date,symbol,rsi14,rsi3,ema21_of_rsi14,macd-22-10-7,macd-signal-22-10-7,hist-22-10-7,macd-11-5-3,macd-signal-11-5-3,obv,ema21_of_obv,mfi,kst,kst-1ago,kst-2ago,kst-signal,cloudtop,ema8,ema13,ema21,ema34,ema55,ema200,hull21,hull55,hull89,supertrend10-3,di-positive,di-negative,adx-14,high,low,close,open
8th Apr,RVNL,62.12,61.52,66.18,20.86,24.06,-3.21,6.05,6.13,6582.05,6172.24,68.36,639.16,668.80,693.98,678.39,148.36,254.51,247.68,233.20,210.36,180.69,96.05,261.25,269.82,252.64,215.13,31.10,19.97,41.73,270.70,256.50,260.20,266.35
8th Apr,NBCC,61.92,62.10,68.69,14.30,16.01,-1.72,4.78,4.48,7067.04,6413.78,86.43,1069.08,1094.17,1103.68,1114.08,53.75,127.13,122.04,112.24,98.60,83.85,57.05,135.40,134.83,115.81,107.34,37.52,17.55,50.43,141.55,133.10,133.60,139.70
8th Apr,ADANIENT,61.91,56.59,61.25,156.62,175.70,-19.08,48.62,56.11,2539.80,2509.29,58.71,277.13,279.45,276.99,276.37,2603.72,3181.10,3124.19,3017.16,2885.07,2758.96,2042.96,3287.03,3242.07,2943.52,2666.75,26.29,18.38,25.50,3254.60,3185,3209.90,3240.95
8th Apr,MGL,61.85,64.98,64.61,68.76,78.22,-9.46,21.74,19.01,101.54,100.36,59.47,279.74,277.73,274.03,277.77,1059.78,1392.47,1368.72,1321.35,1254.36,1177.65,1017.90,1426.31,1424.82,1341.07,1580.88,30.21,18.30,35.68,1488.90,1425.55,1428.70,1442
8th Apr,VBL,61.85,37.24,75.88,101.27,113.60,-12.33,30.61,39.88,912.84,907.48,56.17,443.86,467.25,472.93,464.46,869.83,1410.14,1373.94,1304.67,1202.42,1072.10,640.30,1492.32,1467.65,1363.58,1220.81,35.17,8.66,56.02,1501.80,1380,1385.85,1501.80
8th Apr,PIIND,61.67,82.48,54.64,84.64,49.11,35.53,90.77,86.33,343.50,337.36,75.17,35.25,29.77,20.16,21.26,3562.35,3757.66,3699.11,3649.98,3601.85,3527.92,2911.85,3838.02,3600.99,3669.27,3396.62,25.95,13.93,13.98,4040,3829.15,3860.25,3899.95
8th Apr,OLECTRA,61.60,39.02,69.80,154.60,177.48,-22.88,40.57,53.35,406.94,366.30,79.13,536.02,559.57,564.06,558.70,1096.81,1848.24,1794.59,1688.52,1533.30,1343.52,788.76,1989.31,1903.14,1813.42,1571.08,32.51,19.83,40.50,1934.70,1815,1826.05,1925
8th Apr,INDIANB,61.56,55.65,64.58,29.61,31.76,-2.14,11.33,12.22,1031.74,1012.43,67.63,301.78,307.12,307.20,312.20,383.88,517.95,506.58,486.57,456.07,414.24,279.18,542.66,529.56,515.52,425.05,28.21,17.07,32.54,545.40,520.20,526.55,540
8th Apr,UNOMINDA,61.55,71.42,57.37,17.53,13.07,4.46,17.26,10.99,450.60,442.47,54.20,97.53,97.91,89.47,99.97,597.29,686.17,676.97,665.72,647.77,621.38,472.46,666.20,691.42,689.42,608.82,28.36,14.94,23.27,763.95,720,722.75,738.70
8th Apr,CAMS,61.53,61.10,61.77,130.76,128.07,2.69,68.84,66.60,24.27,21.36,68.83,190.41,195.97,197.19,194.26,2428.25,3028.28,2971.04,2884.60,2771.36,2657.06,2316.50,3110.54,3054.98,2924.53,2565.75,26.19,12.90,35.89,3223,2975.35,3115.45,3150
8th Apr,OBEROIRLTY,61.48,61.77,62.09,57.47,51.31,6.16,40.97,33.69,218.51,206.19,61.56,198.49,205.85,204.10,211.56,1084.13,1448.86,1423.02,1384.96,1321.63,1235.36,925.56,1424.12,1497.71,1468.94,1278.83,27.02,12.35,35.40,1584,1493,1500.05,1563.95
8th Apr,GLS,61.45,61.95,67.28,35.11,42.96,-7.85,6.92,5.82,22.16,21.61,73.73,250.99,256.20,255.05,261.66,588.58,795.82,785.73,760.95,720.38,670.66,623.61,812.95,822.57,810.53,729.80,26.17,18.67,42.22,825.45,801,808.90,817.30
8th Apr,CONCOR,61.43,70.92,63.78,37.94,45.32,-7.38,9.18,7.39,351.22,319.96,64.83,251.69,256.06,259.89,263.80,691.88,920.05,908.60,881.91,841.80,797.50,683.29,938.48,962.25,898.83,809.49,27.88,19.07,29.52,974.95,892,946.80,934
8th Apr,LEMONTREE,61.41,62.09,64.68,5.48,6.26,-0.788,1.74,1.48,1802.51,1741.97,74.35,229.60,240.27,247.81,249.25,105.69,136.43,134.66,130.85,124.33,115.07,83.28,138.19,141.79,138.79,114.69,22.56,16.74,26.43,143.85,137,139.50,142.05
8th Apr,NATCOPHARM,61.39,50.79,63.41,47.34,47.50,-0.158,21.44,24.75,735.20,722.57,75.13,191.13,193.24,189.09,189.28,803.08,964.32,943.48,912.41,870.73,824.58,758.33,1021.40,946.01,959.33,852.77,29.74,13.06,29.18,1037.65,952,974.25,1000.80
8th Apr,BANKINDIA,61.35,56.70,65.15,9.27,9.97,-0.699,3.66,3.64,2150.19,1933.92,65.47,409.85,425.56,420.97,423.00,95.55,140.28,136.78,130.48,121.28,109.97,86.20,144.82,145.11,135.46,111.42,28.36,13.45,36.22,150.70,141.20,143.60,148.50
8th Apr,NLCINDIA,61.29,71.58,66.36,14.07,18.49,-4.42,1.52,0.674,1117.48,1085.94,44.82,591.67,626.12,672.95,670.54,122.85,229.10,226.22,215.86,196.71,171.84,109.13,225.99,258.31,237.78,185.59,26.51,19.57,32.17,243.85,228.10,235.20,233
8th Apr,PERSISTENT,61.24,19.29,73.66,202.60,276.17,-73.57,-6.69,17.43,237.94,230.22,47.82,373.82,402.06,434.49,417.81,2598.76,4057.12,4015.68,3867.51,3612.30,3284.29,2160.06,4211.06,4399.95,4098.55,3717.09,21.99,16.80,53.29,4040,3731.65,3977.95,4005.95
8th Apr,SWANENERGY,61.20,41.48,73.40,62.34,75.47,-13.14,11.73,16.22,410.32,349.07,76.16,917.82,959.59,1002.51,993.24,287.35,659.54,640.78,596.99,532.33,460.09,283.78,703.62,725.02,617.05,567.02,22.34,22.43,46.72,684.70,648.25,651.35,681.50
8th Apr,GUJGASLTD,61.09,66.99,60.35,22.16,25.77,-3.61,5.54,6.08,883.68,871.83,75.87,210.29,208.37,210.23,205.93,476.55,550.73,542.95,527.75,511.00,500.00,455.67,566.60,553.34,506.61,506.15,25.05,19.06,24.34,571.90,552.05,560.55,552.95
8th Apr,POLYCAB,60.99,91.83,57.45,92.58,30.12,62.46,144.08,111.33,132.16,127.87,30.35,41.70,41.73,39.95,51.09,4635.38,5037.35,4968.74,4915.81,4779.53,4482.00,3025.64,5013.58,5001.43,5509.66,5475.10,24.32,18.95,25.40,5390,5196.90,5302.35,5349.85
8th Apr,CARBORUNIV,60.93,66.60,53.79,28.63,11.43,17.21,39.85,34.21,212.05,208.95,64.49,41.02,32.00,15.71,18.20,1142.55,1202.74,1180.53,1164.55,1147.29,1113.36,857.48,1196.08,1137.06,1185.05,1057.11,28.62,12.97,22.08,1319,1237,1249.25,1277.90
8th Apr,NSLNISP,60.88,74.43,59.74,3.00,3.27,-0.264,1.21,0.810,297.01,164.58,48.56,256.26,251.88,255.86,261.81,NaN,59.92,58.80,56.76,53.75,49.90,39.58,61.21,57.98,0,50.33,29.64,16.54,25.70,67.90,60.25,63.90,62.15
8th Apr,JKCEMENT,60.62,57.82,64.07,178.16,204.47,-26.32,52.86,51.89,75.57,74.41,68.13,231.22,236.54,238.05,240.25,3208.30,4219.12,4159.63,4036.19,3851.73,3630.85,2838.20,4300.89,4357.58,4131.55,3788.08,32.60,14.28,39.56,4410.45,4260.90,4280.75,4385.15
8th Apr,JINDALSAW,60.56,79.85,61.02,18.80,23.23,-4.43,5.28,0.036,1443.13,1435.44,67.06,323.55,332.36,358.43,385.33,309.39,478.61,474.54,460.75,428.31,375.89,214.63,469.29,525.22,539.00,384.17,27.10,20.65,28.91,518.25,481.05,512.55,502
8th Apr,LICI,60.53,53.90,66.31,61.21,73.84,-12.62,11.98,14.18,187.72,149.69,63.00,416.89,432.19,432.29,431.48,642.15,962.73,943.68,900.90,843.00,789.58,757.05,1008.41,1005.92,902.60,847.37,32.30,14.89,46.04,1014.90,968,970.95,998
8th Apr,JUSTDIAL,60.52,71.60,59.10,26.83,27.16,-0.330,14.18,9.05,691.63,685.41,85.37,139.99,127.16,112.27,130.24,751.59,859.45,848.44,830.47,804.80,775.33,711.91,863.82,860.43,854.24,746.16,32.97,15.66,36.95,924.90,867,899,912
8th Apr,HINDPETRO,60.42,51.45,66.66,36.21,46.20,-9.99,3.20,6.35,3637.41,3539.98,54.15,618.44,639.50,669.12,649.65,261.76,478.74,469.03,443.26,405.58,365.57,292.46,507.81,517.05,451.94,405.28,25.03,15.73,46.44,489,455.60,478.25,465
8th Apr,SAPPHIRE,60.33,63.11,56.64,41.39,32.07,9.32,33.15,32.65,-1.23,-2.28,65.72,79.17,76.59,79.75,70.29,1402.15,1520.39,1496.79,1471.17,1442.51,1409.45,1310.89,1547.96,1478.94,1477.53,1255.22,21.06,17.45,15.61,1581.65,1502.25,1563.55,1515
8th Apr,FDC,60.33,67.04,61.83,15.23,16.82,-1.59,5.56,4.95,357.79,351.31,70.20,166.27,169.28,171.89,178.69,365.29,440.54,435.22,424.75,406.96,382.99,316.26,448.29,451.65,452.32,365.18,26.54,8.08,51.60,458.75,445.15,450.60,456
8th Apr,CHAMBLFERT,60.30,64.55,61.86,11.57,13.36,-1.79,4.07,2.31,1007.51,994.68,29.87,209.86,215.03,214.50,223.37,290.43,362.51,359.00,350.80,338.62,327.85,289.21,357.15,381.37,352.20,317.41,25.42,17.82,16.52,386.70,371.50,373.35,383.40
8th Apr,FINPIPE,60.24,63.83,57.09,9.17,6.82,2.34,8.19,7.02,1310.43,1290.12,61.80,130.21,121.98,115.84,120.52,220.45,238.15,232.96,227.26,219.65,209.47,171.60,238.23,231.52,235.66,200.29,25.63,14.16,20.10,264.80,247.30,248.50,256
8th Apr,UTIAMC,60.22,70.42,58.94,19.42,21.41,-1.99,8.72,3.08,64.57,62.81,71.39,118.19,116.32,110.37,122.13,764.74,883.93,877.52,863.95,842.17,819.18,748.30,876.42,906.41,886.99,763.24,30.16,14.51,36.71,935.95,897.75,919.20,930.95
8th Apr,GMRINFRA,60.21,54.69,65.75,4.56,5.64,-1.08,0.848,0.828,9447.47,9222.87,57.40,400.28,423.11,439.92,443.05,56.26,82.93,81.70,78.44,72.92,65.88,45.13,84.12,89.08,83.99,67.23,27.14,14.42,40.58,86.50,83.45,83.70,86.05
8th Apr,CUB,60.21,79.69,51.36,1.71,0.061,1.65,3.84,1.80,788.46,786.42,45.39,45.88,33.38,16.39,38.38,162.25,144.23,142.74,141.78,141.13,141.75,149.74,137.40,145.05,137.58,157.93,26.53,18.22,16.70,160.10,152,155.75,157.75
8th Apr,NYKAA,60.17,86.31,52.74,2.50,1.32,1.18,3.58,1.70,-393.43,-485.77,54.45,79.76,77.96,81.54,84.90,180.46,164.97,163.48,161.89,160.61,166.72,272.22,157.40,169.11,161.31,144.97,25.97,18.21,15.08,185.80,171.35,178.10,174.15
8th Apr,JSWINFRA,60.13,43.41,64.95,12.93,13.49,-0.564,5.31,6.31,218.48,167.25,64.89,NaN,NaN,NaN,NaN,NaN,241.19,235.93,227.27,216.06,204.55,183.10,252.48,0,0,265.90,20.43,13.32,39.73,254.85,238.05,241.05,253
8th Apr,JSWSTEEL,59.93,78.66,55.44,12.65,10.20,2.44,11.02,7.10,4312.96,4268.61,54.54,53.12,51.70,49.65,53.53,777.55,837.38,831.04,822.87,809.53,788.22,641.61,828.79,838.59,842.89,763.47,23.56,16.66,15.02,891.45,860.25,866.45,864
8th Apr,RITES,59.92,56.25,64.41,48.73,57.60,-8.87,10.64,12.88,500.03,432.16,75.18,426.18,437.42,452.17,443.23,488.32,687.66,671.55,637.88,590.24,533.92,377.33,736.49,706.31,658.56,564.40,28.88,18.77,41.51,711.70,677,696.55,704.70
8th Apr,BAJAJFINSV,59.85,89.07,54.15,14.12,7.86,6.25,19.23,9.93,1828.24,1808.22,58.25,39.00,34.80,31.61,38.01,1518.35,1640.15,1632.04,1623.08,1604.95,1578.12,1352.85,1607.14,1658.59,1667.04,1500.52,23.35,13.10,16.04,1722,1684.85,1698.65,1690
8th Apr,TATACONSUM,59.83,55.22,70.23,47.85,62.00,-14.16,2.79,7.23,1565.67,1546.84,61.27,261.87,272.97,286.67,279.16,840.17,1144.53,1132.50,1098.21,1043.97,980.07,759.71,1181.38,1204.37,1135.39,1067.72,29.94,16.76,49.71,1156.65,1117,1149.45,1120
8th Apr,ZENSARTECH,59.73,56.09,61.30,22.87,20.27,2.59,16.05,14.13,643.74,620.16,56.34,168.22,178.04,183.86,186.88,475.60,593.11,582.66,567.64,539.53,496.67,366.56,589.55,601.82,635.23,484.44,25.55,10.91,38.86,646.45,601,608.65,638.40
8th Apr,WELCORP,59.65,63.01,64.78,23.90,29.38,-5.47,6.16,2.98,759.36,751.52,57.65,387.21,417.59,447.37,453.88,352.50,550.90,545.43,527.96,490.98,437.65,277.65,539.46,613.03,594.68,464.64,21.65,16.51,32.64,592.70,558.95,568.95,581
8th Apr,IGL,59.62,86.11,50.26,4.93,0.984,3.95,8.58,5.35,1584.32,1569.59,64.70,12.08,0.299,-15.78,-8.00,464.06,440.06,435.44,432.95,433.26,434.28,421.27,437.52,414.81,422.04,463.91,30.02,15.42,13.30,482.70,458.10,463.10,461.90
8th Apr,MAZDOCK,59.48,79.18,58.79,22.36,33.00,-10.64,7.50,-19.46,769.38,751.61,58.64,165.97,187.37,206.91,231.18,1845.90,2085.96,2089.80,2070.41,1972.22,1765.93,966.73,1969.61,2252.26,2492.65,1858.09,26.44,15.76,33.97,2289.95,2174,2214.45,2211.60
8th Apr,PPLPHARMA,59.48,71.47,58.36,3.89,4.60,-0.701,1.56,0.244,578.00,544.69,49.70,224.75,233.90,242.90,256.92,131.55,132.53,131.57,128.72,124.00,121.37,139.09,126.59,143.11,0,147.78,26.45,19.81,19.37,147.70,137.80,138.75,140.75
8th Apr,TATAINVEST,59.41,50.13,73.80,914.97,963.24,-48.27,346.37,431.37,88.73,82.40,85.33,1127.98,1146.57,1137.66,1119.34,2872.25,6819.92,6441.17,5832.36,5081.67,4304.33,2485.82,7913.67,6861.51,5743.53,8683.61,44.65,21.59,59.27,7450,6700,6952.05,7400
8th Apr,MINDACORP,59.31,49.89,66.14,16.62,18.80,-2.18,5.36,5.58,534.94,520.46,78.82,219.30,228.22,233.88,235.74,315.91,411.87,406.35,394.83,374.72,345.59,238.38,419.04,427.16,424.21,351.82,21.14,13.58,37.52,434.90,412.20,414.10,427.95
8th Apr,RAYMOND,59.29,79.85,53.74,27.96,13.82,14.14,35.59,26.38,573.65,569.79,67.86,11.34,0.702,-6.07,5.04,1877.30,1833.01,1813.14,1797.11,1767.88,1690.98,1196.55,1837.85,1765.30,1899.60,1990.05,24.95,18.80,14.71,1965,1895,1905.50,1914.05
8th Apr,INTELLECT,59.25,18.16,70.67,87.71,93.01,-5.29,31.23,46.12,385.83,376.80,71.16,450.29,474.26,478.57,454.52,641.74,1040.74,1004.87,946.42,871.14,792.67,591.54,1139.19,1038.52,975.37,855.07,29.80,14.80,49.14,1088.65,988.10,996.40,1081
8th Apr,HAVELLS,59.23,50.28,58.34,51.25,44.12,7.13,33.63,36.38,2575.13,2565.34,72.37,110.65,110.54,103.06,99.23,1342.59,1493.47,1466.34,1434.06,1398.77,1360.73,1161.32,1545.59,1447.50,1433.26,1321.59,28.92,14.82,30.77,1582,1488.35,1510.65,1563
8th Apr,M&MFIN,59.13,81.11,51.62,2.79,0.757,2.03,4.74,2.49,2464.11,2413.95,61.92,10.50,-2.24,-14.56,-3.67,295.38,287.77,285.44,283.94,281.68,274.53,234.47,285.46,276.96,291.58,308.63,25.03,18.09,11.60,308.50,295.75,303.45,301
8th Apr,L&TFH,59.10,63.16,64.04,4.98,6.50,-1.52,0.739,0.043,2692.33,2666.69,51.39,218.56,226.37,228.79,241.34,120.40,164.01,163.05,159.37,151.50,139.72,110.62,162.01,175.59,174.23,141.35,25.38,15.77,35.56,171.80,165.60,167.30,171
8th Apr,HEROMOTOCO,59.02,22.79,70.35,264.88,329.59,-64.71,33.40,69.02,140.08,137.44,48.06,391.56,418.10,434.94,415.18,2921.59,4562.95,4487.83,4300.54,4017.31,3698.83,3088.62,4759.61,4842.21,4440.37,4123.50,23.07,12.80,52.63,4673.25,4431,4440.80,4540
8th Apr,SONACOMS,58.98,53.57,60.14,28.95,27.44,1.51,15.53,17.71,159.66,133.27,45.64,157.11,161.80,167.32,154.24,556.16,668.69,655.07,636.30,612.75,587.85,516.11,696.69,657.05,652.07,544.02,21.97,19.47,19.36,706.10,642.50,680,667
8th Apr,KFINTECH,58.96,44.83,65.87,38.65,45.36,-6.71,8.84,11.78,-3.69,0.665,74.97,372.93,393.49,406.69,402.43,NaN,628.14,615.53,588.74,548.15,500.68,400.90,668.03,658.23,0,529.52,26.37,16.58,36.86,658,622.50,625.35,657
8th Apr,GRSE,58.91,71.58,58.03,14.13,14.91,-0.780,9.95,0.140,321.63,312.87,71.10,128.75,142.37,149.23,167.24,747.73,834.94,831.61,821.20,788.42,725.24,460.48,794.33,882.67,925.99,716.29,23.25,20.65,25.40,930,877.65,881.90,902.50
8th Apr,PFC,58.82,48.08,69.54,24.19,32.63,-8.44,0.951,1.30,3749.99,3608.79,47.07,631.26,673.33,723.16,723.26,227.92,405.07,400.65,382.70,347.57,300.02,177.44,405.66,462.76,431.59,339.90,27.73,14.33,58.21,420.45,400.35,403,419
8th Apr,IDFC,58.79,87.28,52.37,-0.554,-0.661,0.107,0.283,-0.870,3122.52,3122.61,42.54,-0.712,-5.03,-0.250,12.11,116.69,116.89,117.28,117.59,115.88,110.37,80.63,112.43,119.78,130.31,109.20,25.99,18.40,19.60,125.50,118.65,123.55,119
8th Apr,SBILIFE,58.65,45.23,60.29,34.46,39.61,-5.16,8.93,12.46,286.50,283.82,52.81,105.40,112.53,118.64,114.01,1285.24,1492.65,1481.10,1457.29,1419.64,1371.26,1167.44,1525.69,1523.11,1495.82,1342.22,18.60,13.95,26.23,1528,1481,1493.15,1488.70
8th Apr,ENGINERSIN,58.56,61.99,63.99,13.10,16.18,-3.09,2.60,1.85,2161.14,1944.31,64.30,444.79,460.79,469.97,482.08,136.55,212.27,208.74,199.40,183.55,162.77,114.84,212.64,226.50,217.25,181.53,33.66,19.99,38.30,233.60,217.25,218.35,223
8th Apr,CGPOWER,58.52,40.80,61.95,23.49,19.78,3.71,16.44,18.24,2003.41,1949.44,57.02,169.73,177.67,175.14,163.12,400.61,493.99,481.76,466.86,445.97,413.89,262.41,506.05,481.96,489.37,420.78,26.58,16.02,28.14,518.70,492,494.25,518.05
8th Apr,ASAHIINDIA,58.50,78.38,50.25,1.65,-3.96,5.61,10.56,4.62,142.69,139.12,71.98,-2.94,-9.42,-20.55,-6.24,559.76,556.14,552.82,552.43,550.64,544.65,460.22,537.28,549.91,569.60,501.50,27.89,15.14,12.29,611.10,585,587.75,599.40
8th Apr,EIDPARRY,58.44,73.94,56.25,14.95,17.91,-2.96,4.21,1.02,407.49,399.59,57.08,149.84,156.69,162.47,162.07,551.60,590.89,586.50,575.91,561.24,546.85,464.11,590.83,609.45,569.44,520.10,31.80,17.21,28.61,643.60,584.30,620.10,592.35
8th Apr,MMTC,58.39,62.36,61.41,4.18,5.28,-1.11,0.658,0.355,2389.94,2265.59,82.58,495.37,526.94,558.64,557.51,55.83,73.30,72.27,69.26,64.06,57.87,45.93,74.62,79.61,75.50,65.73,36.09,19.82,44.42,78.90,74.40,75.55,78.90
8th Apr,FLUOROCHEM,58.35,79.08,54.34,41.19,71.85,-30.67,-13.64,-40.79,39.71,39.51,42.44,118.48,117.07,135.47,134.80,3300.72,3358.43,3361.54,3327.34,3267.92,3194.53,2473.32,3279.02,3511.72,3282.03,3906.79,28.43,22.45,18.87,3600,3187.25,3582.95,3199.95
8th Apr,TATACOMM,58.32,42.02,60.18,76.87,64.46,12.41,52.98,58.64,257.62,255.77,70.80,119.48,125.17,116.06,115.39,1684.88,1943.30,1902.45,1854.12,1787.79,1693.37,1308.01,2019.18,1882.51,1951.92,1721.81,26.82,16.02,29.55,2073.10,1937.15,1945.45,2063.95
8th Apr,AUROPHARMA,58.28,55.37,63.81,34.51,39.20,-4.69,13.21,9.53,2028.68,2006.89,38.33,205.35,223.18,233.35,238.07,807.98,1072.44,1062.59,1038.01,985.04,908.21,752.02,1051.59,1139.93,1158.34,958.45,26.70,14.85,38.87,1137.25,1086,1088.45,1129.90
8th Apr,KPRMILL,58.08,67.88,56.71,15.01,10.75,4.26,14.83,11.94,357.87,353.04,50.81,75.02,79.25,82.93,85.94,698.55,804.63,796.80,787.17,766.56,731.14,534.46,795.92,821.94,843.85,696.72,26.07,14.97,30.24,850.45,801.50,825.65,835
8th Apr,DELHIVERY,58.05,61.53,55.83,15.26,14.12,1.14,8.68,9.00,57.34,27.20,78.45,109.07,104.88,99.11,99.34,430.50,454.32,446.80,437.02,426.78,422.02,463.91,472.60,441.62,441.40,363.34,19.73,13.81,20.86,478,441.35,464.50,464.95
8th Apr,MSUMI,58.00,65.37,57.36,1.72,1.72,0.001,0.905,0.668,408.32,345.30,68.65,102.30,102.15,96.18,102.12,60.91,67.67,66.94,65.80,64.17,62.05,54.66,68.64,67.54,67.29,57.87,24.67,17.47,19.95,70.70,68.20,69.60,70.70
8th Apr,HFCL,57.95,61.79,60.08,5.22,6.46,-1.24,0.832,0.862,5911.73,5580.62,63.92,348.45,353.01,365.19,360.78,72.28,97.27,95.75,92.07,87.04,82.01,63.45,100.59,101.16,91.64,76.19,26.57,17.08,33.77,101.30,95.30,99,99.60
8th Apr,CSBBANK,57.93,76.88,58.27,3.91,4.69,-0.784,2.48,-1.11,67.64,64.52,47.10,106.14,113.41,114.52,129.70,320.18,371.09,370.81,367.69,356.58,337.12,283.14,352.58,395.63,401.45,341.94,23.17,15.43,23.67,397.40,383.20,387.15,395
8th Apr,ELGIEQUIP,57.84,56.17,59.77,28.46,31.32,-2.86,9.26,10.47,409.24,402.57,65.12,208.28,210.44,203.42,203.31,513.35,630.69,619.71,600.54,575.71,544.48,389.80,662.59,630.67,601.47,540.41,26.53,13.16,35.14,666,616.10,640.45,648.90
8th Apr,CIPLA,57.84,13.64,72.04,62.84,72.31,-9.47,13.96,26.66,1693.59,1664.53,66.11,199.28,212.14,222.23,211.42,1147.40,1443.41,1421.19,1378.27,1317.52,1246.80,1009.59,1524.05,1466.53,1418.64,1303.44,23.36,17.53,35.27,1472.85,1388,1396.80,1457.15
8th Apr,SUZLON,57.80,59.29,65.46,2.04,2.94,-0.896,-0.097,-0.246,14.01,14.27,50.88,664.10,722.69,786.94,809.44,21.70,41.65,41.45,39.88,36.26,31.01,17.32,41.19,48.71,47.09,35.73,26.82,17.07,40.78,43.15,40.80,42.15,43.15
8th Apr,RECLTD,57.78,31.81,72.88,31.26,40.96,-9.70,1.95,4.90,3635.49,3604.06,44.83,723.62,779.09,834.76,832.44,232.94,455.66,448.81,426.03,383.89,328.42,191.59,467.61,516.70,480.52,381.69,24.07,14.61,57.47,474.15,438.25,439.25,472.45
8th Apr,SCHAEFFLER,57.75,73.39,50.23,12.92,-12.57,25.49,53.69,16.82,72.27,71.99,40.37,6.88,-3.22,-17.46,-2.15,3262.41,3073.52,3056.10,3050.66,3039.33,2986.36,2305.88,2937.69,3011.16,3093.71,2740.74,25.82,18.89,15.14,3382.80,3176.50,3268.35,3366.95
8th Apr,AJANTPHARM,57.59,32.52,67.95,74.90,92.27,-17.37,13.35,19.61,741.15,741.11,40.13,213.72,231.56,243.23,240.36,1676.06,2149.36,2129.73,2076.13,1975.13,1837.19,1427.97,2167.24,2272.32,2239.10,1835.12,22.56,12.98,44.65,2207.35,2107.15,2115.30,2187.80
8th Apr,PRESTIGE,57.57,49.23,66.97,71.29,89.46,-18.17,14.17,10.24,355.64,351.70,34.37,618.96,652.56,668.14,687.91,642.35,1187.21,1170.70,1118.72,1022.17,898.68,574.81,1158.06,1347.95,1226.63,1030.06,27.45,18.88,39.32,1328,1180,1190.65,1309
8th Apr,TCS,57.44,52.80,61.30,103.37,128.82,-25.45,12.63,21.91,1892.58,1877.67,65.28,137.57,143.41,149.07,144.24,3442.97,3994.52,3964.78,3891.90,3785.10,3669.15,3215.15,4091.86,4086.94,3940.30,3680.10,24.61,17.10,28.67,4032.65,3918,4001.40,3983
8th Apr,NH,57.41,60.83,61.91,37.35,48.21,-10.86,4.70,3.38,69.11,63.87,63.57,180.26,197.46,208.41,204.50,996.33,1277.26,1269.04,1241.83,1187.08,1103.74,774.70,1284.29,1345.85,1339.23,1139.86,26.82,12.91,40.88,1375,1280.05,1288.40,1287
8th Apr,AVANTIFEED,57.34,58.44,59.03,21.23,24.16,-2.94,6.41,6.09,137.95,129.19,85.40,217.62,219.93,211.64,217.17,431.24,512.20,504.74,490.17,471.23,455.30,451.26,523.48,518.20,492.73,436.02,27.35,11.50,38.03,538.80,518,522.50,531.35
8th Apr,USHAMART,57.05,78.88,54.49,2.94,2.02,0.923,3.96,0.377,928.85,917.24,68.06,31.12,28.71,29.71,42.87,314.61,324.04,322.78,320.81,312.58,291.85,180.58,312.80,325.31,359.87,368.91,21.45,19.77,19.82,351.90,335,343.95,338.60
8th Apr,HBLPOWER,57.04,42.34,70.23,32.31,45.36,-13.05,-1.70,-0.082,1195.10,1164.96,53.15,820.14,889.09,955.81,969.58,235.66,479.17,474.08,449.90,403.02,340.42,172.62,488.06,555.16,514.19,404.91,24.84,18.99,39.40,510,467,468.95,494.90
8th Apr,TATACHEM,56.95,63.70,52.97,30.39,21.33,9.06,27.80,25.32,2040.28,1994.00,62.03,74.07,66.58,58.08,60.39,1038.35,1100.75,1082.03,1063.61,1046.69,1029.34,853.92,1114.27,1062.89,1046.57,901.51,31.25,14.64,21.31,1188.80,1121.10,1148.45,1140
8th Apr,ESCORTS,56.81,82.86,53.20,-9.00,-17.27,8.27,16.58,-8.77,1629.42,1628.14,51.59,9.17,12.90,18.83,32.92,2839.74,2897.92,2902.97,2908.16,2860.62,2727.94,1997.76,2811.44,2999.48,3248.60,3230.55,25.34,18.49,23.62,3099,2950.05,3023.95,3000.60
8th Apr,HONASA,56.79,46.78,61.93,3.22,10.64,-7.42,-7.58,-8.71,57.86,53.30,56.06,NaN,NaN,NaN,NaN,NaN,403.68,407.51,403.68,391.06,374.27,338.40,345.55,0,0,520.87,16.87,14.54,31.14,409.90,389.20,397.60,405
8th Apr,ASHOKLEY,56.72,80.11,51.51,-0.021,-0.471,0.449,0.955,-0.043,8419.76,8484.44,52.66,-9.67,-10.00,-12.24,-4.39,171.70,172.96,172.86,172.90,171.68,167.88,140.90,169.53,173.26,182.26,161.34,22.56,17.47,14.07,181.20,175.10,178.35,176.10
8th Apr,GODREJCP,56.65,30.90,62.13,43.09,51.01,-7.92,8.31,14.62,583.10,575.43,53.63,172.88,180.01,183.20,173.59,1002.23,1216.94,1202.49,1172.80,1132.10,1083.82,918.09,1260.95,1230.55,1180.21,1066.98,21.62,11.62,37.21,1279.40,1193.30,1199.75,1230
8th Apr,TVSMOTOR,56.63,34.30,69.87,96.94,124.69,-27.75,7.32,19.93,1581.65,1583.18,57.29,324.26,349.99,372.32,359.30,1404.17,2089.91,2066.30,1996.52,1871.67,1698.32,1114.65,2158.74,2251.25,2140.34,1933.40,27.21,13.72,60.44,2144,2038.40,2046.85,2080
